name;price;unit_price;ean;nutriscore;promo;url
Café En Grains Mélange Noire Lollo Caffè 1 Kg X 6 LOLLO CAFFÈ;93,39 €;;8034097150920;;;https://www.carrefour.fr/p/cafe-en-grains-melange-noire-lollo-caffe-1-kg-x-6-8034097150920?t=39473&s=2856
Café En Grains Mélange Noire Lollo Caffè 1 Kg LOLLO CAFFÈ;16,69 €;;8054619393505;;;https://www.carrefour.fr/p/cafe-en-grains-melange-noire-lollo-caffe-1-kg-8054619393505?t=39473&s=2856
Café En Grains Mélange Classique Lollo Caffè 1 Kg X 6 LOLLO CAFFÈ;96,69 €;;8054619393512;;;https://www.carrefour.fr/p/cafe-en-grains-melange-classique-lollo-caffe-1-kg-x-6-8054619393512?t=39473&s=2856
Cafe Selection Pur Arabica Moulu 250g Cc - Destination DESTINATION;29,06 €;;3700110005397;;;https://www.carrefour.fr/p/cafe-selection-pur-arabica-moulu-250g-cc-destination-3700110005397?t=39473&s=3154
Café Moulu Bio 100% Arabica Du Pérou - 250gr MOKA;5,50 €;22.00 € / Kilogramme;3760264900290;;;https://www.carrefour.fr/p/cafe-moulu-bio-100-arabica-du-perou-250gr-3760264900290?t=39473&s=2099
Café Moulu À La Cardamone 180 Gr Hamwi HAMWI;3,95 €;19.75 € / Kilogramme;6210551031048;;;https://www.carrefour.fr/p/cafe-moulu-a-la-cardamone-180-gr-hamwi-6210551031048?t=39473&s=2088
Illy 7998 Capsule Et Dosette De Café Café Moyennement Torréfié 18 Pièce(s);14,94 €;;8003753130415;;;https://www.carrefour.fr/p/illy-7998-capsule-et-dosette-de-cafe-cafe-moyennement-torrefie-18-piece-s-8003753130415?t=39473&s=2713
Malt Soluble 100g - Favrichon FAVRICHON;43,53 €;;3111900300354;;;https://www.carrefour.fr/p/malt-soluble-100g-favrichon-3111900300354?t=39473&s=4383
Nectador 100g - Favrichon FAVRICHON;48,60 €;;3111900300361;;;https://www.carrefour.fr/p/nectador-100g-favrichon-3111900300361?t=39473&s=4383
Chicoree Instantanee FAVRICHON;6,42 €;;3111900308220;;;https://www.carrefour.fr/p/chicoree-instantanee-3111900308220?t=39473&s=2081
Cafe Lyophilise Decafeine 100g - Destination;15,25 €;;3700110005373;;;https://www.carrefour.fr/p/cafe-lyophilise-decafeine-100g-destination-3700110005373?t=39473&s=2650
Cafe Instantane Lyophilise Arabica Bocal 100g Cc - Destination;9,11 €;;3700110055828;;;https://www.carrefour.fr/p/cafe-instantane-lyophilise-arabica-bocal-100g-cc-destination-3700110055828?t=39473&s=2650
Café D'épeautre Torréfié 100 G AROMANDISE;20,81 €;;3700943707376;;Ouvrir description de la promotion Promotion;https://www.carrefour.fr/p/cafe-d-epeautre-torrefie-100-g-3700943707376?t=39473&s=2268
Naturata - Café Aux Céréales Soluble Demeter 100 G;28,38 €;;4024297010463;;;https://www.carrefour.fr/p/naturata-cafe-aux-cereales-soluble-demeter-100-g-4024297010463?t=39473&s=3154
Bambu Recharge 200 G A.VOGEL;8,10 €;40.50 € / Kilogramme;7610313011223;;;https://www.carrefour.fr/p/bambu-recharge-200-g-7610313011223?t=39473&s=2487
Lot De 4 Filtres À Café Réemployables En Coton Fackelmann;10,16 €;;3176230990934;;Ouvrir description de la promotion Promotion;https://www.carrefour.fr/p/lot-de-4-filtres-a-cafe-reemployables-en-coton-fackelmann-3176230990934?t=39473&s=2614
Filtre à café brun 1x4 MELITTA;20,99 €;;4006508122134;;;https://www.carrefour.fr/p/filtre-a-cafe-brun-1x4-melitta-4006508122134?t=39473&s=2849
Filtres à café bambou 1x4 MELITTA;7,64 €;;4006508160884;;Ouvrir description de la promotion Promotion;https://www.carrefour.fr/p/filtres-a-cafe-bambou-1x4-melitta-4006508160884?t=39473&s=4446
Lot De 2 Filtres À Café Réemployables En Coton Fackelmann;13,08 €;;4008033422284;;;https://www.carrefour.fr/p/lot-de-2-filtres-a-cafe-reemployables-en-coton-fackelmann-4008033422284?t=39473&s=2634
Lima 41445000 Café Instantané 500 G Sac LIMA;5,26 €;;5411788026246;;;https://www.carrefour.fr/p/lima-41445000-cafe-instantane-500-g-sac-5411788026246?t=39473&s=2650
Chicoree Filter 250g - Lima LIMA;26,13 €;;5411788046503;;;https://www.carrefour.fr/p/chicoree-filter-250g-lima-5411788046503?t=39473&s=2796
