name;price;unit_price;ean;nutriscore;promo;url
Colin d'Alaska Extra croustillant MSC FINDUS;3,55 €;14.20 € / KG;3599741004677;B;;https://www.carrefour.fr/p/colin-d-alaska-extra-croustillant-msc-findus-3599741004677?t=2074
Nuggets Fish and Chips MSC Extra Croustillant FINDUS;6,29 €;12.84 € / KG;3599741006008;B;;https://www.carrefour.fr/p/nuggets-fish-and-chips-msc-extra-croustillant-findus-3599741006008?t=2074
Croustibat MSC FINDUS;4,59 €;8.50 € / KG;3599741006305;A;;https://www.carrefour.fr/p/croustibat-msc-findus-3599741006305?t=2074
Morue dessalée Spécial Plancha GOLFO NUEVO;8,20 €;10.25 € / KG;3760114353634;D;;https://www.carrefour.fr/p/morue-dessalee-special-plancha-golfo-nuevo-3760114353634?t=2074
Anneaux d'encornet géant à la Romaine MARNATURA;2,95 €;5.90 € / KG;8436042355952;U;;https://www.carrefour.fr/p/anneaux-d-encornet-geant-a-la-romaine-marnatura-8436042355952?t=2074
Poissons panés tranches de cabillaud Qualité 100% filet MSC FINDUS;7,75 €;15.20 € / KG;3599741001737;A;;https://www.carrefour.fr/p/poissons-panes-tranches-de-cabillaud-qualite-100-filet-msc-findus-3599741001737?t=2074
Dos de cabillaud MSC FINDUS;11,29 €;25.66 € / KG;3599741001911;A;;https://www.carrefour.fr/p/dos-de-cabillaud-msc-findus-3599741001911?t=2074
Poissons panés Colin d'Alaska MSC façon fish & chips FINDUS;3,25 €;8.12 € / KG;3599741003380;B;;https://www.carrefour.fr/p/poissons-panes-colin-d-alaska-msc-facon-fish-chips-findus-3599741003380?t=2074
Noix de St-Jacques Normandie avec corail REFLETS DE FRANCE;17,15 €;57.17 € / KG;3560070598717;;;https://www.carrefour.fr/p/noix-de-st-jacques-normandie-avec-corail-reflets-de-france-3560070598717?t=2074
Noix de St-Jacques sans corail REFLETS DE FRANCE;16,49 €;54.97 € / KG;3245390042736;;;https://www.carrefour.fr/p/noix-de-st-jacques-sans-corail-reflets-de-france-3245390042736?t=2074
Filets colin d'Alaska en tranches SIMPL;7,29 €;7.29 € / KG;3560070529636;A;;https://www.carrefour.fr/p/filets-colin-d-alaska-en-tranches-simpl-3560070529636?t=2074
Bâtonnets de poissons panés Colin d'Alaska MSC FINDUS;4,45 €;9.93 € / KG;3599741003311;B;;https://www.carrefour.fr/p/batonnets-de-poissons-panes-colin-d-alaska-msc-findus-3599741003311?t=2074
Poissons panés Cabillaud façon Fish and Chips Qualité 100% Filet MSC FINDUS;7,29 €;18.22 € / KG;3599741005995;A;;https://www.carrefour.fr/p/poissons-panes-cabillaud-facon-fish-and-chips-qualite-100-filet-msc-findus-3599741005995?t=2074
Crevettes entières crues 16/24 SIMPL;5,99 €;14.98 € / KG;3560071489953;A;;https://www.carrefour.fr/p/crevettes-entieres-crues-16-24-simpl-3560071489953?t=2074
Noix de pétoncles REFLETS DE FRANCE;9,95 €;33.17 € / KG;3560071168544;;;https://www.carrefour.fr/p/noix-de-petoncles-reflets-de-france-3560071168544?t=2074
Filets de Rouget Barbet Cinnabare KRISTAL;8,29 €;16.58 € / KG;3284624282029;U;;https://www.carrefour.fr/p/filets-de-rouget-barbet-cinnabare-kristal-3284624282029?t=2074
Filets de cabillaud SIMPL;8,15 €;16.30 € / KG;3560071481612;A;;https://www.carrefour.fr/p/filets-de-cabillaud-simpl-3560071481612?t=2074
Filets de colin d'Alaska SIMPL;5,65 €;5.95 € / KG;3560070687350;A;;https://www.carrefour.fr/p/filets-de-colin-d-alaska-simpl-3560070687350?t=2074
Poissons panés tranches de colin qualité 100% filet MSC FINDUS;7,89 €;7.74 € / KG;3599741001867;A;;https://www.carrefour.fr/p/poissons-panes-tranches-de-colin-qualite-100-filet-msc-findus-3599741001867?t=2074
pavés de saumon kéta du Pacifique sauvage SIMPLE;3,79 €;15.16 € / KG;3560070826018;A;;https://www.carrefour.fr/p/paves-de-saumon-keta-du-pacifique-sauvage-simple-3560070826018?t=2074
Lamelles d'encornet géant LA TABLE DES PECHEURS;4,05 €;8.10 € / KG;3180730800846;U;;https://www.carrefour.fr/p/lamelles-d-encornet-geant-la-table-des-pecheurs-3180730800846?t=2074
Plats cuisinés saumon/fondue poireaux MARIE;5,55 €;13.88 € / KG;3248833084614;C;;https://www.carrefour.fr/p/plats-cuisines-saumon-fondue-poireaux-marie-3248833084614?t=2074
Escargots préparés SIMPL;3,15 €;35.39 € / KG;3560071516154;E;;https://www.carrefour.fr/p/escargots-prepares-simpl-3560071516154?t=2074
Filets de cabillaud MSC FINDUS;16,15 €;26.92 € / KG;3599741005186;A;;https://www.carrefour.fr/p/filets-de-cabillaud-msc-findus-3599741005186?t=2074
Dos de colin d'Alaska MSC FINDUS;10,59 €;16.05 € / KG;3599741000488;A;;https://www.carrefour.fr/p/dos-de-colin-d-alaska-msc-findus-3599741000488?t=2074
Gambas 21/30 LA TABLE DES PECHEURS;11,65 €;14.56 € / KG;3270120539590;A;;https://www.carrefour.fr/p/gambas-21-30-la-table-des-pecheurs-3270120539590?t=2074
Queues de crevettes crues avec carapace SIMPL;6,99 €;15.53 € / KG;3560070422067;B;;https://www.carrefour.fr/p/queues-de-crevettes-crues-avec-carapace-simpl-3560070422067?t=2074
Poisson pané ail et fines herbes CARREFOUR;3,79 €;3.79 € / KG;3560071004408;;;https://www.carrefour.fr/p/poisson-pane-ail-et-fines-herbes-carrefour-3560071004408?t=2074
Médaillons noix de Saint Jacques entières SIMPL;6,75 €;30.00 € / KG;3560071489922;B;;https://www.carrefour.fr/p/medaillons-noix-de-saint-jacques-entieres-simpl-3560071489922?t=2074
Filets de saumon rose du Pacifique MSC FINDUS;11,65 €;29.12 € / KG;3599741001881;A;;https://www.carrefour.fr/p/filets-de-saumon-rose-du-pacifique-msc-findus-3599741001881?t=2074
Mélange pour paëlla;5,59 €;11.18 € / KG;3180730500548;A;;https://www.carrefour.fr/p/melange-pour-paella-3180730500548?t=2074
Plat cuisiné saumon au beurre blanc et échalotes MARIE;6,15 €;15.38 € / KG;3248839595008;C;;https://www.carrefour.fr/p/plat-cuisine-saumon-au-beurre-blanc-et-echalotes-marie-3248839595008?t=2074
Cocktail de fruits de mer précuits surgelés CRUSTY;7,89 €;7.89 € / KG;3254612611636;;;https://www.carrefour.fr/p/cocktail-de-fruits-de-mer-precuits-surgeles-crusty-3254612611636?t=2074
Cocktail de fruits de mer ESCAL;10,49 €;11.66 € / KG;3261080084411;A;;https://www.carrefour.fr/p/cocktail-de-fruits-de-mer-escal-3261080084411?t=2074
Noix de St-Jacques Sans Corails ESCAL;17,99 €;59.97 € / KG;3261080519333;A;;https://www.carrefour.fr/p/noix-de-st-jacques-sans-corails-escal-3261080519333?t=2074
Calamars Romana ESCAL;5,99 €;14.98 € / KG;3261080850320;;;https://www.carrefour.fr/p/calamars-romana-escal-3261080850320?t=2074
Crevettes Crue d'Equateur à la Provençales Ail et Persil ESCAL;7,99 €;26.63 € / KG;3261082349310;;;https://www.carrefour.fr/p/crevettes-crue-d-equateur-a-la-provencales-ail-et-persil-escal-3261082349310?t=2074
Queues de Crevettes Cuites Décortiquées ASC ESCAL;9,99 €;33.30 € / KG;3261083319312;;;https://www.carrefour.fr/p/queues-de-crevettes-cuites-decortiquees-asc-escal-3261083319312?t=2074
Fritures de joëls;3,59 €;3.59 € / KG;3265220018625;;;https://www.carrefour.fr/p/fritures-de-joels-3265220018625?t=2074
Morue dessalée AURELMAR;10,49 €;10.49 € / KG;3265220019806;A;;https://www.carrefour.fr/p/morue-dessalee-aurelmar-3265220019806?t=2074
Cocktail de fruits de mer LA TABLE DES PECHEURS;6,09 €;15.22 € / KG;3270120536254;U;;https://www.carrefour.fr/p/cocktail-de-fruits-de-mer-la-table-des-pecheurs-3270120536254?t=2074
Plat cuisiné marmite du Pêcheur BERNADET;6,50 €;4.33 € / KG;3287370000015;U;;https://www.carrefour.fr/p/plat-cuisine-marmite-du-pecheur-bernadet-3287370000015?t=2074
Plat cuisiné moules marinières BERNADET;7,45 €;8.28 € / KG;3287370002491;U;;https://www.carrefour.fr/p/plat-cuisine-moules-marinieres-bernadet-3287370002491?t=2074
Poulpe;10,99 €;13.74 € / KG;3486411001831;;;https://www.carrefour.fr/p/poulpe-3486411001831?t=2074
Poisson pané au colin d'Alaska;2,89 €;7.22 € / KG;3492500071593;A;;https://www.carrefour.fr/p/poisson-pane-au-colin-d-alaska-3492500071593?t=2074
Croques de pommes de terre saumon ASC ciboulette CARREFOUR LE MARCHE;3,69 €;18.45 € / KG;3523680494213;;;https://www.carrefour.fr/p/croques-de-pommes-de-terre-saumon-asc-ciboulette-carrefour-le-marche-3523680494213?t=2074
Crevettes nature décortiquées cuites L'ASSIETTE BLEUE;3,99 €;39.90 € / KG;3551610006045;B;;https://www.carrefour.fr/p/crevettes-nature-decortiquees-cuites-l-assiette-bleue-3551610006045?t=2074
Crevettes cuites décortiquées SIMPL;5,15 €;10.30 € / KG;3560071013493;B;;https://www.carrefour.fr/p/crevettes-cuites-decortiquees-simpl-3560071013493?t=2074
Crevettes Black Tiger entières crues EN CUISINE;14,95 €;14.95 € / KG;3560071258948;;;https://www.carrefour.fr/p/crevettes-black-tiger-entieres-crues-en-cuisine-3560071258948?t=2074
Poisson Pané Bâtonnets de Merlu PESCANOVA;4,49 €;9.98 € / KG;3567890450409;A;;https://www.carrefour.fr/p/poisson-pane-batonnets-de-merlu-pescanova-3567890450409?t=2074
Filets de Morue au Point de Sel PESCANOVA;7,79 €;19.48 € / KG;3567892011035;U;;https://www.carrefour.fr/p/filets-de-morue-au-point-de-sel-pescanova-3567892011035?t=2074
Pavés De Saumon Rose MSC GIMBERT OCEAN;7,65 €;19.12 € / KG;3586410323283;A;;https://www.carrefour.fr/p/paves-de-saumon-rose-msc-gimbert-ocean-3586410323283?t=2074
Gambas sauvages crues GIMBERT OCEAN;18,75 €;46.88 € / KG;3586410413366;A;;https://www.carrefour.fr/p/gambas-sauvages-crues-gimbert-ocean-3586410413366?t=2074
Croquettes de poisson pané MSC ail et fines herbes FINDUS;2,75 €;9.17 € / KG;3599740000373;A;;https://www.carrefour.fr/p/croquettes-de-poisson-pane-msc-ail-et-fines-herbes-findus-3599740000373?t=2074
Croustibat poissons panés Petits Trésors MSC FINDUS;3,49 €;7.76 € / KG;3599741002871;A;;https://www.carrefour.fr/p/croustibat-poissons-panes-petits-tresors-msc-findus-3599741002871?t=2074
Filets Panés Colin d'Alaska MSC FINDUS;7,65 €;12.75 € / KG;3599741007340;A;;https://www.carrefour.fr/p/filets-panes-colin-d-alaska-msc-findus-3599741007340?t=2074
Mini Bâtonnets Croustibat à Partager FINDUS;4,59 €;14.34 € / KG;3599741007494;A;;https://www.carrefour.fr/p/mini-batonnets-croustibat-a-partager-findus-3599741007494?t=2074
Colin d'Alaska aux Epinards FINDUS;3,95 €;10.39 € / KG;3599741007500;B;;https://www.carrefour.fr/p/colin-d-alaska-aux-epinards-findus-3599741007500?t=2074
Filet de Colin d'Alaska Pané FINDUS;3,99 €;7.82 € / KG;3599741007623;A;;https://www.carrefour.fr/p/filet-de-colin-d-alaska-pane-findus-3599741007623?t=2074
Poulpe Lusitano;20,89 €;23.21 € / KG;3700068146760;A;;https://www.carrefour.fr/p/poulpe-lusitano-3700068146760?t=2074
Sardine Entiere Portugaise CARAVELA;6,79 €;6.79 € / KG;3700068147477;U;;https://www.carrefour.fr/p/sardine-entiere-portugaise-caravela-3700068147477?t=2074
Darne de Merlu à Frire CARAVELA;7,89 €;7.89 € / KG;3700068147743;;;https://www.carrefour.fr/p/darne-de-merlu-a-frire-caravela-3700068147743?t=2074
Darne de Merlu à Cuire CARAVELA;7,99 €;7.99 € / KG;3700068147750;A;;https://www.carrefour.fr/p/darne-de-merlu-a-cuire-caravela-3700068147750?t=2074
Filets de Rouget-Barbet GOLFO NUEVO;9,29 €;23.22 € / KG;3760114350800;A;;https://www.carrefour.fr/p/filets-de-rouget-barbet-golfo-nuevo-3760114350800?t=2074
Noix de Saint Jacques du Chef Pavillon GOLFE ET OCEAN;10,75 €;43.00 € / KG;3760114350909;;;https://www.carrefour.fr/p/noix-de-saint-jacques-du-chef-pavillon-golfe-et-ocean-3760114350909?t=2074
Crevettes Gambas d'Argentine GOLFO NUEVO;15,89 €;19.86 € / KG;3760114351043;;;https://www.carrefour.fr/p/crevettes-gambas-d-argentine-golfo-nuevo-3760114351043?t=2074
Gambas Entières Sauvages Taille L1 GOLFE ET OCEAN;31,50 €;15.75 € / KG;3760114351425;;;https://www.carrefour.fr/p/gambas-entieres-sauvages-taille-l1-golfe-et-ocean-3760114351425?t=2074
Langoustines Entière Crues GOLFE ET OCEAN;14,99 €;18.74 € / KG;3760114352699;;;https://www.carrefour.fr/p/langoustines-entiere-crues-golfe-et-ocean-3760114352699?t=2074
Tubes d'encornets GOLFO NUEVO;6,30 €;9.00 € / KG;3760114353054;A;;https://www.carrefour.fr/p/tubes-d-encornets-golfo-nuevo-3760114353054?t=2074
Préparation paëlla avec bouillon GOLFO GOURMET;9,79 €;9.79 € / KG;3760114353207;A;;https://www.carrefour.fr/p/preparation-paella-avec-bouillon-golfo-gourmet-3760114353207?t=2074
Seiches spécial plancha GOLFO NUEVO;15,45 €;19.31 € / KG;3760114359575;A;;https://www.carrefour.fr/p/seiches-special-plancha-golfo-nuevo-3760114359575?t=2074
Anneaux d'encornets GOLFO NUEVO;9,99 €;12.49 € / KG;3760114359919;A;;https://www.carrefour.fr/p/anneaux-d-encornets-golfo-nuevo-3760114359919?t=2074
Lamelles d'encornet géant GOLFO NUEVO;7,95 €;9.94 € / KG;3760114359926;A;;https://www.carrefour.fr/p/lamelles-d-encornet-geant-golfo-nuevo-3760114359926?t=2074
Pavé de truite PACIFIC WEST;5,99 €;23.96 € / KG;3760207931251;;;https://www.carrefour.fr/p/pave-de-truite-pacific-west-3760207931251?t=2074
Fruits de mer précuits Royal;7,45 €;7.45 € / KG;3760253660020;;;https://www.carrefour.fr/p/fruits-de-mer-precuits-royal-3760253660020?t=2074
Petites Seiches Nettoyées GOLFE ET OCEAN;8,35 €;16.70 € / KG;3760287430071;;;https://www.carrefour.fr/p/petites-seiches-nettoyees-golfe-et-ocean-3760287430071?t=2074
Cocktail de Fruits de Mer GOLFE ET OCEAN;8,79 €;10.99 € / KG;3760287430088;;;https://www.carrefour.fr/p/cocktail-de-fruits-de-mer-golfe-et-ocean-3760287430088?t=2074
Petits calamars GOLFO NUEVO;5,09 €;12.72 € / KG;3760287430101;B;;https://www.carrefour.fr/p/petits-calamars-golfo-nuevo-3760287430101?t=2074
Noix de Saint Jacques Sans Corail GOLFE ET OCEAN;17,89 €;71.56 € / KG;3760287430125;;;https://www.carrefour.fr/p/noix-de-saint-jacques-sans-corail-golfe-et-ocean-3760287430125?t=2074
Frites de Calamar Géant GOLFE ET OCEAN;4,10 €;13.67 € / KG;3760287430569;;;https://www.carrefour.fr/p/frites-de-calamar-geant-golfe-et-ocean-3760287430569?t=2074
Crevette géantes COSTA;20,29 €;61.48 € / KG;4008467051142;A;;https://www.carrefour.fr/p/crevette-geantes-costa-4008467051142?t=2074
Crevettes du Pacifique ASC COSTA;10,55 €;39.07 € / KG;4008467052071;A;;https://www.carrefour.fr/p/crevettes-du-pacifique-asc-costa-4008467052071?t=2074
Crevettes cocktail ASC COSTA;10,55 €;39.07 € / KG;4008467052095;A;;https://www.carrefour.fr/p/crevettes-cocktail-asc-costa-4008467052095?t=2074
Gambas du pacific COSTA;9,99 €;39.96 € / KG;4008467052156;A;;https://www.carrefour.fr/p/gambas-du-pacific-costa-4008467052156?t=2074
Fruits de mer COSTA;8,95 €;24.86 € / KG;4008467054112;A;;https://www.carrefour.fr/p/fruits-de-mer-costa-4008467054112?t=2074
Mélange fruits de mer COSTA;16,49 €;23.56 € / KG;4008467097454;A;;https://www.carrefour.fr/p/melange-fruits-de-mer-costa-4008467097454?t=2074
Poisson Pané à Base de Filet de Lieu Noir Bio ALNATURA;4,29 €;17.16 € / KG;4104420217188;;;https://www.carrefour.fr/p/poisson-pane-a-base-de-filet-de-lieu-noir-bio-alnatura-4104420217188?t=2074
Crevettes décortiquées déveinées crues EPIC;16,30 €;20.38 € / KG;5411658020312;A;;https://www.carrefour.fr/p/crevettes-decortiquees-deveinees-crues-epic-5411658020312?t=2074
Dorade Royale grattée/vidée;14,00 €;14.00 € / KG;5411658080019;A;;https://www.carrefour.fr/p/dorade-royale-grattee-videe-5411658080019?t=2074
Darnes de dorade;7,99 €;9.99 € / KG;7751756001041;;;https://www.carrefour.fr/p/darnes-de-dorade-7751756001041?t=2074
Crevettes sauvages 20/30;24,89 €;12.44 € / KG;8423316010143;A;;https://www.carrefour.fr/p/crevettes-sauvages-20-30-8423316010143?t=2074
Crevettes rouges d'Argentine MARNATURA;26,95 €;13.48 € / KG;8436042352272;U;;https://www.carrefour.fr/p/crevettes-rouges-d-argentine-marnatura-8436042352272?t=2074
Colins d'Alaska MSC - Tempura Classic PACIFIC WEST;5,29 €;13.22 € / KG;9555018504374;A;;https://www.carrefour.fr/p/colins-d-alaska-msc-tempura-classic-pacific-west-9555018504374?t=2074
Bâtonnets de poulet s/gluten SCHAR;5,21 €;13.89 € / KG;8008698006771;B;Ouvrir description de la promotion 1 acheté = 25% de remise;https://www.carrefour.fr/p/batonnets-de-poulet-s-gluten-schar-8008698006771?t=2074
Haché halal au bœuf ISLA DELICE;8,81 €;11.01 € / KG;3512690000194;U;Ouvrir description de la promotion 1 acheté = 10% de remise;https://www.carrefour.fr/p/hache-halal-au-boeuf-isla-delice-3512690000194?t=2074
Cordon bleu Halal ISLA DELICE;7,18 €;8.98 € / KG;3512690005229;U;Ouvrir description de la promotion 1 acheté = 15% de remise;https://www.carrefour.fr/p/cordon-bleu-halal-isla-delice-3512690005229?t=2074
Burgers halal de poulet ORIENTAL VIANDES;5,08 €;8.47 € / KG;3436590010292;;Ouvrir description de la promotion 1 acheté = 10% de remise;https://www.carrefour.fr/p/burgers-halal-de-poulet-oriental-viandes-3436590010292?t=2074
Haché de boeuf extra tendre halal 20 % MG ORIENTAL VIANDES;7,64 €;9.55 € / KG;3436598136352;;Ouvrir description de la promotion 1 acheté = 15% de remise;https://www.carrefour.fr/p/hache-de-boeuf-extra-tendre-halal-20-mg-oriental-viandes-3436598136352?t=2074
Bâtonnets de poulet croustillants Halal ISLA DELICE;3,35 €;8.38 € / KG;3512690004062;U;Ouvrir description de la promotion PROMO : 20%;https://www.carrefour.fr/p/batonnets-de-poulet-croustillants-halal-isla-delice-3512690004062?t=2074
Viande hachée pur bœuf Bio CARREFOUR BIO;7,99 €;19.98 € / KG;3560071190521;;-10% CLUB;https://www.carrefour.fr/p/viande-hachee-pur-boeuf-bio-carrefour-bio-3560071190521?t=2074
Steaks hachés pur bœuf 15% MG Bio CARREFOUR BIO;13,89 €;17.36 € / KG;3560071263225;C;-10% CLUB;https://www.carrefour.fr/p/steaks-haches-pur-boeuf-15-mg-bio-carrefour-bio-3560071263225?t=2074
Steaks hachés Pur Boeuf 15% MG Halal CARREFOUR SENSATION;3,55 €;17.75 € / KG;3245416032307;;-15% MARDI PASS;https://www.carrefour.fr/p/steaks-haches-pur-boeuf-15-mg-halal-carrefour-sensation-3245416032307?t=2074
Haché halal au boeuf extra tendre CARREFOUR SENSATION;16,19 €;8.10 € / KG;3560071423988;C;-15% MARDI PASS;https://www.carrefour.fr/p/hache-halal-au-boeuf-extra-tendre-carrefour-sensation-3560071423988?t=2074
Steaks hachés Halal façon bouchère CARREFOUR SENSATION;7,49 €;15.60 € / KG;3560071459949;B;-15% MARDI PASS;https://www.carrefour.fr/p/steaks-haches-halal-facon-bouchere-carrefour-sensation-3560071459949?t=2074
Steaks hachés charolais façon bouchère CARREFOUR ORIGINAL;7,99 €;16.65 € / KG;3560070427918;B;-15% MARDI PASS;https://www.carrefour.fr/p/steaks-haches-charolais-facon-bouchere-carrefour-original-3560070427918?t=2074
Steak haché façon bouchère Le Classique 15% MG CARREFOUR;13,99 €;13.99 € / KG;3560071172480;C;-15% MARDI PASS;https://www.carrefour.fr/p/steak-hache-facon-bouchere-le-classique-15-mg-carrefour-3560071172480?t=2074
Steaks hachés Classique façon bouchère 15% MG CARREFOUR ORIGINAL;7,79 €;16.23 € / KG;3560070816903;C;-15% MARDI PASS;https://www.carrefour.fr/p/steaks-haches-classique-facon-bouchere-15-mg-carrefour-original-3560070816903?t=2074
Boulettes au bœuf CARREFOUR CLASSIC';7,69 €;8.54 € / KG;3560071442095;C;-15% MARDI PASS;https://www.carrefour.fr/p/boulettes-au-boeuf-carrefour-classic-3560071442095?t=2074
Steaks hachés façon bouchère 15% MG CARREFOUR ORIGINAL;7,99 €;16.65 € / KG;3560070427949;C;-15% MARDI PASS;https://www.carrefour.fr/p/steaks-haches-facon-bouchere-15-mg-carrefour-original-3560070427949?t=2074
Grignottes de poulet halal rôties CARREFOUR;3,45 €;13.80 € / KG;3560070487073;C;-15% MARDI PASS;https://www.carrefour.fr/p/grignottes-de-poulet-halal-roties-carrefour-3560070487073?t=2074
Steaks hachés Le Géant façon bouchère 15% MG CARREFOUR;11,99 €;16.65 € / KG;3560070741670;C;-15% MARDI PASS;https://www.carrefour.fr/p/steaks-haches-le-geant-facon-bouchere-15-mg-carrefour-3560070741670?t=2074
Steaks haché pur bœuf CARREFOUR EXTRA;6,19 €;15.48 € / KG;3560071525361;C;-15% MARDI PASS;https://www.carrefour.fr/p/steaks-hache-pur-boeuf-carrefour-extra-3560071525361?t=2074
Haché à l'oignon CARREFOUR CLASSIC';7,39 €;7.39 € / KG;3560070364534;C;-15% MARDI PASS;https://www.carrefour.fr/p/hache-a-l-oignon-carrefour-classic-3560070364534?t=2074
Lamelles de kebab poulet barbecue CARREFOUR SENSATION;7,75 €;10.33 € / KG;3560071543051;D;-15% MARDI PASS;https://www.carrefour.fr/p/lamelles-de-kebab-poulet-barbecue-carrefour-sensation-3560071543051?t=2074
Haché au bœuf CARREFOUR CLASSIC';9,09 €;9.09 € / KG;3245413543202;C;-15% MARDI PASS;https://www.carrefour.fr/p/hache-au-boeuf-carrefour-classic-3245413543202?t=2074
Lamelle de kebab poulet CARREFOUR SENSATION;7,75 €;10.33 € / KG;3560071424015;C;-15% MARDI PASS;https://www.carrefour.fr/p/lamelle-de-kebab-poulet-carrefour-sensation-3560071424015?t=2074
Bâtonnets de poulet panés CARREFOUR;4,99 €;12.48 € / KG;3560070820306;C;-15% MARDI PASS;https://www.carrefour.fr/p/batonnets-de-poulet-panes-carrefour-3560070820306?t=2074
Tenders de poulet halal CARREFOUR SENSATION;3,59 €;10.88 € / KG;3560071459918;B;-15% MARDI PASS;https://www.carrefour.fr/p/tenders-de-poulet-halal-carrefour-sensation-3560071459918?t=2074
Cordons bleus de volaille CARREFOUR;3,85 €;9.62 € / KG;3245412074073;;-15% MARDI PASS;https://www.carrefour.fr/p/cordons-bleus-de-volaille-carrefour-3245412074073?t=2074
Burgers halal de poulet CARREFOUR SENSATION;4,39 €;9.15 € / KG;3560071459888;D;-15% MARDI PASS;https://www.carrefour.fr/p/burgers-halal-de-poulet-carrefour-sensation-3560071459888?t=2074
Viande hachée halal pur bœuf 20% MG CARREFOUR;16,09 €;16.09 € / KG;3560070749805;;-15% MARDI PASS;https://www.carrefour.fr/p/viande-hachee-halal-pur-boeuf-20-mg-carrefour-3560070749805?t=2074
Burgers halal à l'oignon CARREFOUR;8,75 €;10.94 € / KG;3560071046354;C;-15% MARDI PASS;https://www.carrefour.fr/p/burgers-halal-a-l-oignon-carrefour-3560071046354?t=2074
Cordon bleu de dinde halal CARREFOUR SENSATION;3,29 €;8.22 € / KG;3560071459857;C;-15% MARDI PASS;https://www.carrefour.fr/p/cordon-bleu-de-dinde-halal-carrefour-sensation-3560071459857?t=2074
aiguillettes de poulet aux épices tandoori CARREFOUR SENSATION;4,99 €;14.26 € / KG;3560071543020;B;-15% MARDI PASS;https://www.carrefour.fr/p/aiguillettes-de-poulet-aux-epices-tandoori-carrefour-sensation-3560071543020?t=2074
Steak Haché Pur Bœuf 12%MG Grand Cru Limousin CHARAL;13,95 €;13.95 € / KG;3559561003434;B;Ouvrir description de la promotion Vu en catalogue;https://www.carrefour.fr/p/steak-hache-pur-boeuf-12-mg-grand-cru-limousin-charal-3559561003434?t=2074
Steak Haché Pur Bœuf 12%MG Bio CHARAL;13,09 €;16.36 € / KG;3181232519953;B;Ouvrir description de la promotion Vu en catalogue;https://www.carrefour.fr/p/steak-hache-pur-boeuf-12-mg-bio-charal-3181232519953?t=2074
Haché à l'oignon CHARAL;8,35 €;8.35 € / KG;3181231001732;C;;https://www.carrefour.fr/p/hache-a-l-oignon-charal-3181231001732?t=2074
Gigot d'agneau*** à rôtir PURE SOUTH;29,95 €;14.26 € / KG;3284620004045;U;;https://www.carrefour.fr/p/gigot-d-agneau-a-rotir-pure-south-3284620004045?t=2074
Cordon bleu halal de dinde ORIENTAL VIANDES;3,29 €;8.22 € / KG;3436590030214;;;https://www.carrefour.fr/p/cordon-bleu-halal-de-dinde-oriental-viandes-3436590030214?t=2074
Viande de Volaille : Tender de Poulet Pané;4,00 €;10.00 € / KG;3499150006142;U;;https://www.carrefour.fr/p/viande-de-volaille-tender-de-poulet-pane-3499150006142?t=2074
Viande de Volaille : Tenders de Poulet Pané Epicé;4,00 €;10.00 € / KG;3499150006159;U;;https://www.carrefour.fr/p/viande-de-volaille-tenders-de-poulet-pane-epice-3499150006159?t=2074
Steak haché halal 100% bœuf ISLA DELICE;11,29 €;14.11 € / KG;3512690000163;U;;https://www.carrefour.fr/p/steak-hache-halal-100-boeuf-isla-delice-3512690000163?t=2074
Cordons bleus halal de volaille ISLA DELICE;3,95 €;9.88 € / KG;3512690000217;U;;https://www.carrefour.fr/p/cordons-bleus-halal-de-volaille-isla-delice-3512690000217?t=2074
Lamelles marinés et braisés spécial kebab Halal ISLA DELICE;13,75 €;15.28 € / KG;3512690005519;U;;https://www.carrefour.fr/p/lamelles-marines-et-braises-special-kebab-halal-isla-delice-3512690005519?t=2074
Mini Boulettes au bœuf moelleuses à cuisiner CHARAL;7,90 €;10.53 € / KG;3559561003397;C;;https://www.carrefour.fr/p/mini-boulettes-au-boeuf-moelleuses-a-cuisiner-charal-3559561003397?t=2074
Hachés moelleux au bœuf SIMPL;19,15 €;9.58 € / KG;3560071423087;D;;https://www.carrefour.fr/p/haches-moelleux-au-boeuf-simpl-3560071423087?t=2074
Nuggets Poulet SIMPL;2,19 €;4.38 € / KG;3560071551643;B;;https://www.carrefour.fr/p/nuggets-poulet-simpl-3560071551643?t=2074
Steaks hachés halal pur bœuf ISLA MONDIAL;10,49 €;13.11 € / KG;3700091900179;U;;https://www.carrefour.fr/p/steaks-haches-halal-pur-boeuf-isla-mondial-3700091900179?t=2074
Wings tex mex ISLA MONDIAL;3,99 €;9.98 € / KG;3700091900711;C;;https://www.carrefour.fr/p/wings-tex-mex-isla-mondial-3700091900711?t=2074
Viande hachée Halal ISLA MONDIAL;10,29 €;12.86 € / KG;3700091900742;U;;https://www.carrefour.fr/p/viande-hachee-halal-isla-mondial-3700091900742?t=2074
Haché halal au bœuf ISLA MONDIAL;25,99 €;13.00 € / KG;3700091900834;U;;https://www.carrefour.fr/p/hache-halal-au-boeuf-isla-mondial-3700091900834?t=2074
Burger de bœuf à l oignon 20% MG Halal ORIENTAL VIANDES;7,89 €;10.52 € / KG;3700141403834;;;https://www.carrefour.fr/p/burger-de-boeuf-a-l-oignon-20-mg-halal-oriental-viandes-3700141403834?t=2074
Haché au bœuf à cuisiner Happy Family CHARAL;6,99 €;11.65 € / KG;3181232519472;C;;https://www.carrefour.fr/p/hache-au-boeuf-a-cuisiner-happy-family-charal-3181232519472?t=2074
